"","hcid","UTMX","UTMY","elev","closest_clinic","catchment_area","closest_river","drought_i","prec","ndvi","tmax","tmin","tmean","tmeanC","date2","name","date","rdtp_u5","rdtp_a5","pos_rdt","yearmon"
"1409",106,475899,8169766,1268,14303.26344,419002790.9,5722.102797,27.3117141723633,1.09900001063943,NA,303.891287667411,291.756286621094,297.823787144252,24.6737871442523,2014-03-23,"Kamwanu",2014-03-17,0,3,3,Mar 2014
"1410",105,486462,8245784,1011,20171.62066,1028382139,15745.78486,28.1785717010498,1.04499999433756,NA,304.468144008092,291.953142438616,298.210643223354,25.0606432233539,2014-03-23,"Kabulamwanda",2014-03-17,0,4,4,Mar 2014
"1411",104,448856,8191328,1219,13440.04423,448935561.7,2811.055333,29.1624284471784,0.722000006586313,NA,305.115997314453,292.484431675502,298.800214494978,25.6502144949777,2014-03-23,"Habulile",2014-03-17,3,13,13,Mar 2014
"1412",103,492896,8226666,1011,20171.62066,818234640.6,7359.362935,32.8724280766078,1.7580000385642,NA,304.839141845703,292.13871547154,298.488928658622,25.3389286586217,2014-03-23,"Chitongo",2014-03-17,0,3,3,Mar 2014
"1413",102,488710,8193870,1100,6747.577047,102078346.6,3139.40613,35.3485717773437,2.05600002408027,NA,304.474430629185,292.04643031529,298.260430472238,25.1104304722378,2014-03-23,"Chilalantambo",2014-03-17,0,2,2,Mar 2014
"1414",101,462089,8188978,1188,10862.85713,196111854.8,6450.007832,27.3117141723633,1.09900001063943,NA,303.891287667411,291.756286621094,297.823787144252,24.6737871442523,2014-03-23,"Chilala",2014-03-17,0,8,8,Mar 2014
"1415",114,481916,8202642,1114,7975.726801,228760980.8,5038.897067,29.47571345738,1.28200000524521,0.628142867769514,303.732138497489,291.988568987165,297.860353742327,24.7103537423271,2014-03-30,"Simaubi",2014-03-24,1,1,1,Mar 2014
"1416",113,464482,8178382,1207,10862.85713,248957046,3571.639345,22.8292857578823,0.327000010292977,0.603428568158831,303.148001534598,291.460566929408,297.304284232003,24.1542842320034,2014-03-30,"Siabunkululu",2014-03-24,0,3,3,Mar 2014
"1417",112,494046,8189740,1109,6747.577047,180701266.4,1199.13243,24.7448575156076,0.559000000357627,0.631428590842656,303.037859235491,291.582720075335,297.310289655413,24.160289655413,2014-03-30,"Nalube",2014-03-24,0,0,0,Mar 2014
"1418",111,467667,8203684,1160,14287.04886,403728921.6,354.87025,27.8814288548061,0.902999974321574,0.617285702909742,303.86656842913,291.875283377511,297.87092590332,24.7209259033204,2014-03-30,"Mobola",2014-03-24,1,6,6,Mar 2014
"1419",110,495413,8168780,1204,19538.89434,759644033.9,1078.508669,24.7448575156076,0.559000000357627,0.631428590842656,303.037859235491,291.582720075335,297.310289655413,24.160289655413,2014-03-30,"Mbabala",2014-03-24,1,3,3,Mar 2014
"1420",109,489883,8203015,1055,7975.726801,239798716.4,479.828009,29.47571345738,1.28200000524521,0.628142867769514,303.732138497489,291.988568987165,297.860353742327,24.7103537423271,2014-03-30,"Mapanza",2014-03-24,0,3,3,Mar 2014
"1421",108,504094,8191539,1083,10207.77669,309214284.2,6673.366861,29.47571345738,1.28200000524521,0.628142867769514,303.732138497489,291.988568987165,297.860353742327,24.7103537423271,2014-03-30,"Mangunza",2014-03-24,1,5,5,Mar 2014
"1422",107,477702.886,8187492.626,1140,12721.14216,241078519.7,4584.596115,22.8292857578823,0.327000010292977,0.603428568158831,303.148001534598,291.460566929408,297.304284232003,24.1542842320034,2014-03-30,"Macha",2014-03-24,1,3,3,Mar 2014
"1423",106,475899,8169766,1268,14303.26344,419002790.9,5722.102797,22.8292857578823,0.327000010292977,0.603428568158831,303.148001534598,291.460566929408,297.304284232003,24.1542842320034,2014-03-30,"Kamwanu",2014-03-24,0,3,3,Mar 2014
"1424",105,486462,8245784,1011,20171.62066,1028382139,15745.78486,18.8762858254569,0.66899998486042,0.664285719394684,304.105573381696,292.118857247489,298.112215314593,24.9622153145927,2014-03-30,"Kabulamwanda",2014-03-24,0,2,2,Mar 2014
"1425",104,448856,8191328,1219,13440.04423,448935561.7,2811.055333,22.0441425868443,0.799000000581145,0.631714292934963,304.232718331473,292.087280273438,298.159999302455,25.0099993024554,2014-03-30,"Habulile",2014-03-24,3,18,18,Mar 2014
"1426",103,492896,8226666,1011,20171.62066,818234640.6,7359.362935,26.4108573368617,1.35500000044703,0.641142853668758,304.097285679408,292.143140520368,298.120213099888,24.9702130998883,2014-03-30,"Chitongo",2014-03-24,1,1,1,Mar 2014
"1427",102,488710,8193870,1100,6747.577047,102078346.6,3139.40613,29.47571345738,1.28200000524521,0.628142867769514,303.732138497489,291.988568987165,297.860353742327,24.7103537423271,2014-03-30,"Chilalantambo",2014-03-24,0,0,0,Mar 2014
"1428",101,462089,8188978,1188,10862.85713,196111854.8,6450.007832,22.8292857578823,0.327000010292977,0.603428568158831,303.148001534598,291.460566929408,297.304284232003,24.1542842320034,2014-03-30,"Chilala",2014-03-24,2,9,9,Mar 2014
"1429",114,481916,8202642,1114,7975.726801,228760980.8,5038.897067,23.8925710405622,0,0.624000012874603,304.738285609654,291.100424630301,297.919355119978,24.7693551199778,2014-04-06,"Simaubi",2014-03-31,0,3,3,Apr 2014
"1430",113,464482,8178382,1207,10862.85713,248957046,3571.639345,17.8631433759417,0,0.59928571326392,304.521000453404,290.908146449498,297.714573451451,24.5645734514509,2014-04-06,"Siabunkululu",2014-03-31,1,3,3,Apr 2014
"1431",112,494046,8189740,1109,6747.577047,180701266.4,1199.13243,19.0950001307896,0,0.625142872333527,304.50528390067,290.789576939174,297.647430419922,24.4974304199219,2014-04-06,"Nalube",2014-03-31,0,2,2,Apr 2014
"1432",111,467667,8203684,1160,14287.04886,403728921.6,354.87025,22.573999949864,0,0.609142848423549,304.922433035714,291.196572440011,298.059502737863,24.9095027378628,2014-04-06,"Mobola",2014-03-31,2,16,16,Apr 2014
"1433",110,495413,8168780,1204,19538.89434,759644033.9,1078.508669,19.0950001307896,0,0.625142872333527,304.50528390067,290.789576939174,297.647430419922,24.4974304199219,2014-04-06,"Mbabala",2014-03-31,3,9,9,Apr 2014
"1434",109,489883,8203015,1055,7975.726801,239798716.4,479.828009,23.8925710405622,0,0.624000012874603,304.738285609654,291.100424630301,297.919355119978,24.7693551199778,2014-04-06,"Mapanza",2014-03-31,0,11,11,Apr 2014
"1435",108,504094,8191539,1083,10207.77669,309214284.2,6673.366861,23.8925710405622,0,0.624000012874603,304.738285609654,291.100424630301,297.919355119978,24.7693551199778,2014-04-06,"Mangunza",2014-03-31,1,4,4,Apr 2014
"1436",107,477702.886,8187492.626,1140,12721.14216,241078519.7,4584.596115,17.8631433759417,0,0.59928571326392,304.521000453404,290.908146449498,297.714573451451,24.5645734514509,2014-04-06,"Macha",2014-03-31,0,4,4,Apr 2014
"1437",106,475899,8169766,1268,14303.26344,419002790.9,5722.102797,17.8631433759417,0,0.59928571326392,304.521000453404,290.908146449498,297.714573451451,24.5645734514509,2014-04-06,"Kamwanu",2014-03-31,0,3,3,Apr 2014
"1438",105,486462,8245784,1011,20171.62066,1028382139,15745.78486,15.9490000861032,0,0.650571439947401,304.726000104632,291.027714320591,297.876857212612,24.7268572126117,2014-04-06,"Kabulamwanda",2014-03-31,2,4,4,Apr 2014
"1439",104,448856,8191328,1219,13440.04423,448935561.7,2811.055333,17.6261427743094,0,0.624571434089116,305.699720110212,291.634996686663,298.667358398438,25.5173583984376,2014-04-06,"Habulile",2014-03-31,3,18,18,Apr 2014
"1440",103,492896,8226666,1011,20171.62066,818234640.6,7359.362935,23.5065713609968,0,0.631142863205501,304.835144042969,291.171565464565,298.003354753767,24.8533547537669,2014-04-06,"Chitongo",2014-03-31,1,14,14,Apr 2014
"1441",102,488710,8193870,1100,6747.577047,102078346.6,3139.40613,23.8925710405622,0,0.624000012874603,304.738285609654,291.100424630301,297.919355119978,24.7693551199778,2014-04-06,"Chilalantambo",2014-03-31,1,3,3,Apr 2014
"1442",101,462089,8188978,1188,10862.85713,196111854.8,6450.007832,17.8631433759417,0,0.59928571326392,304.521000453404,290.908146449498,297.714573451451,24.5645734514509,2014-04-06,"Chilala",2014-03-31,0,3,3,Apr 2014
"1443",114,481916,8202642,1114,7975.726801,228760980.8,5038.897067,23.2345714569092,0.446999989449978,0.6091428399086,300.714285714286,289.728711809431,295.221498761858,22.0714987618582,2014-04-13,"Simaubi",2014-04-07,0,2,2,Apr 2014
"1444",113,464482,8178382,1207,10862.85713,248957046,3571.639345,16.4369998659406,0.348000004887581,0.582571421350752,300.212707519531,289.414001464844,294.813354492188,21.6633544921876,2014-04-13,"Siabunkululu",2014-04-07,0,2,2,Apr 2014
"1445",112,494046,8189740,1109,6747.577047,180701266.4,1199.13243,17.4458574567522,0.638000003993512,0.608000005994524,300.211713518415,289.580004010882,294.895858764648,21.7458587646483,2014-04-13,"Nalube",2014-04-07,0,1,1,Apr 2014
"1446",111,467667,8203684,1160,14287.04886,403728921.6,354.87025,22.5581433432443,0.267000004649163,0.593571432999202,300.727713448661,289.678427559989,295.203070504325,22.0530705043247,2014-04-13,"Mobola",2014-04-07,0,8,8,Apr 2014
"1447",110,495413,8168780,1204,19538.89434,759644033.9,1078.508669,17.4458574567522,0.638000003993512,0.608000005994524,300.211713518415,289.580004010882,294.895858764648,21.7458587646483,2014-04-13,"Mbabala",2014-04-07,0,0,0,Apr 2014
"1448",109,489883,8203015,1055,7975.726801,239798716.4,479.828009,23.2345714569092,0.446999989449978,0.6091428399086,300.714285714286,289.728711809431,295.221498761858,22.0714987618582,2014-04-13,"Mapanza",2014-04-07,0,11,11,Apr 2014
"1449",108,504094,8191539,1083,10207.77669,309214284.2,6673.366861,23.2345714569092,0.446999989449978,0.6091428399086,300.714285714286,289.728711809431,295.221498761858,22.0714987618582,2014-04-13,"Mangunza",2014-04-07,0,6,6,Apr 2014
"1450",107,477702.886,8187492.626,1140,12721.14216,241078519.7,4584.596115,16.4369998659406,0.348000004887581,0.582571421350752,300.212707519531,289.414001464844,294.813354492188,21.6633544921876,2014-04-13,"Macha",2014-04-07,3,13,13,Apr 2014
"1451",106,475899,8169766,1268,14303.26344,419002790.9,5722.102797,16.4369998659406,0.348000004887581,0.582571421350752,300.212707519531,289.414001464844,294.813354492188,21.6633544921876,2014-04-13,"Kamwanu",2014-04-07,0,4,4,Apr 2014
"1452",105,486462,8245784,1011,20171.62066,1028382139,15745.78486,15.9355713980539,1.10599995031953,0.630857144083296,300.771000453404,289.519138881138,295.145069667271,21.9950696672712,2014-04-13,"Kabulamwanda",2014-04-07,0,1,1,Apr 2014
"1453",104,448856,8191328,1219,13440.04423,448935561.7,2811.055333,17.4379999978202,0.770000025629998,0.605857150895255,300.987570626395,289.960566929408,295.474068777902,22.3240687779018,2014-04-13,"Habulile",2014-04-07,1,4,4,Apr 2014
"1454",103,492896,8226666,1011,20171.62066,818234640.6,7359.362935,23.1732858930315,0.599000006914139,0.615857158388411,300.881426130022,289.700430733817,295.29092843192,22.1409284319198,2014-04-13,"Chitongo",2014-04-07,0,4,4,Apr 2014
"1455",102,488710,8193870,1100,6747.577047,102078346.6,3139.40613,23.2345714569092,0.446999989449978,0.6091428399086,300.714285714286,289.728711809431,295.221498761858,22.0714987618582,2014-04-13,"Chilalantambo",2014-04-07,0,0,0,Apr 2014
"1456",101,462089,8188978,1188,10862.85713,196111854.8,6450.007832,16.4369998659406,0.348000004887581,0.582571421350752,300.212707519531,289.414001464844,294.813354492188,21.6633544921876,2014-04-13,"Chilala",2014-04-07,0,1,1,Apr 2014
"1457",114,481916,8202642,1114,7975.726801,228760980.8,5038.897067,21.5789996555873,0.0020000000949949,0.566857142107828,302.675149100167,290.196999686105,296.436074393136,23.2860743931362,2014-04-20,"Simaubi",2014-04-14,0,4,4,Apr 2014
"1458",113,464482,8178382,1207,10862.85713,248957046,3571.639345,14.9980000087193,0,0.563285716942379,302.173566545759,289.898572649274,296.036069597517,22.8860695975167,2014-04-20,"Siabunkululu",2014-04-14,1,2,2,Apr 2014
"1459",112,494046,8189740,1109,6747.577047,180701266.4,1199.13243,16.6287146977016,0,0.581428570406778,302.031141008649,290.040431431361,296.035786220005,22.8857862200054,2014-04-20,"Nalube",2014-04-14,1,2,2,Apr 2014
"1460",111,467667,8203684,1160,14287.04886,403728921.6,354.87025,20.3447140284947,0,0.570714286395482,302.829001290458,290.143715994699,296.486358642578,23.3363586425782,2014-04-20,"Mobola",2014-04-14,1,4,4,Apr 2014
"1461",110,495413,8168780,1204,19538.89434,759644033.9,1078.508669,16.6287146977016,0,0.581428570406778,302.031141008649,290.040431431361,296.035786220005,22.8857862200054,2014-04-20,"Mbabala",2014-04-14,0,0,0,Apr 2014
"1462",109,489883,8203015,1055,7975.726801,239798716.4,479.828009,21.5789996555873,0.0020000000949949,0.566857142107828,302.675149100167,290.196999686105,296.436074393136,23.2860743931362,2014-04-20,"Mapanza",2014-04-14,1,7,7,Apr 2014
"1463",108,504094,8191539,1083,10207.77669,309214284.2,6673.366861,21.5789996555873,0.0020000000949949,0.566857142107828,302.675149100167,290.196999686105,296.436074393136,23.2860743931362,2014-04-20,"Mangunza",2014-04-14,1,7,7,Apr 2014
"1464",107,477702.886,8187492.626,1140,12721.14216,241078519.7,4584.596115,14.9980000087193,0,0.563285716942379,302.173566545759,289.898572649274,296.036069597517,22.8860695975167,2014-04-20,"Macha",2014-04-14,2,8,8,Apr 2014
"1465",106,475899,8169766,1268,14303.26344,419002790.9,5722.102797,14.9980000087193,0,0.563285716942379,302.173566545759,289.898572649274,296.036069597517,22.8860695975167,2014-04-20,"Kamwanu",2014-04-14,1,4,4,Apr 2014
"1466",105,486462,8245784,1011,20171.62066,1028382139,15745.78486,14.1252855573382,0.0490000015124679,0.611999988555908,302.951856340681,289.923714773995,296.437785557338,23.287785557338,2014-04-20,"Kabulamwanda",2014-04-14,0,0,0,Apr 2014
"1467",104,448856,8191328,1219,13440.04423,448935561.7,2811.055333,16.3670000348772,0,0.588285718645368,303.302141462053,290.435856410435,296.868998936244,23.7189989362444,2014-04-20,"Habulile",2014-04-14,3,12,12,Apr 2014
"1468",103,492896,8226666,1011,20171.62066,818234640.6,7359.362935,19.9719998495919,0.0319999994244427,0.576857141086033,302.977569580078,290.109139578683,296.543354579381,23.3933545793806,2014-04-20,"Chitongo",2014-04-14,2,6,6,Apr 2014
"1469",102,488710,8193870,1100,6747.577047,102078346.6,3139.40613,21.5789996555873,0.0020000000949949,0.566857142107828,302.675149100167,290.196999686105,296.436074393136,23.2860743931362,2014-04-20,"Chilalantambo",2014-04-14,0,2,2,Apr 2014
"1470",101,462089,8188978,1188,10862.85713,196111854.8,6450.007832,14.9980000087193,0,0.563285716942379,302.173566545759,289.898572649274,296.036069597517,22.8860695975167,2014-04-20,"Chilala",2014-04-14,0,4,4,Apr 2014
"1471",114,481916,8202642,1114,7975.726801,228760980.8,5038.897067,27.0412856510707,21.9420001506805,0.517285704612732,305.636853899274,291.534720284598,298.585787091936,25.4357870919364,2014-04-27,"Simaubi",2014-04-21,0,3,3,Apr 2014
"1472",113,464482,8178382,1207,10862.85713,248957046,3571.639345,21.8492858069284,29.9549999237061,0.530571418149131,304.963570731027,291.117427280971,298.040499005999,24.8904990059989,2014-04-27,"Siabunkululu",2014-04-21,0,2,2,Apr 2014
"1473",112,494046,8189740,1109,6747.577047,180701266.4,1199.13243,24.2787140437535,25.6109991073608,0.540857136249543,304.87599836077,291.143859863281,298.009929112026,24.8599291120257,2014-04-27,"Nalube",2014-04-21,1,2,2,Apr 2014
"1474",111,467667,8203684,1160,14287.04886,403728921.6,354.87025,25.8032858712333,25.4300005435944,0.528571426868439,305.714721679687,291.520568847656,298.617645263672,25.4676452636717,2014-04-27,"Mobola",2014-04-21,1,3,3,Apr 2014
"1475",110,495413,8168780,1204,19538.89434,759644033.9,1078.508669,24.2787140437535,25.6109991073608,0.540857136249543,304.87599836077,291.143859863281,298.009929112026,24.8599291120257,2014-04-27,"Mbabala",2014-04-21,0,0,0,Apr 2014
"1476",109,489883,8203015,1055,7975.726801,239798716.4,479.828009,27.0412856510707,21.9420001506805,0.517285704612732,305.636853899274,291.534720284598,298.585787091936,25.4357870919364,2014-04-27,"Mapanza",2014-04-21,1,5,5,Apr 2014
"1477",108,504094,8191539,1083,10207.77669,309214284.2,6673.366861,27.0412856510707,21.9420001506805,0.517285704612732,305.636853899274,291.534720284598,298.585787091936,25.4357870919364,2014-04-27,"Mangunza",2014-04-21,0,1,1,Apr 2014
"1478",107,477702.886,8187492.626,1140,12721.14216,241078519.7,4584.596115,21.8492858069284,29.9549999237061,0.530571418149131,304.963570731027,291.117427280971,298.040499005999,24.8904990059989,2014-04-27,"Macha",2014-04-21,0,14,14,Apr 2014
"1479",106,475899,8169766,1268,14303.26344,419002790.9,5722.102797,21.8492858069284,29.9549999237061,0.530571418149131,304.963570731027,291.117427280971,298.040499005999,24.8904990059989,2014-04-27,"Kamwanu",2014-04-21,1,7,7,Apr 2014
"1480",105,486462,8245784,1011,20171.62066,1028382139,15745.78486,25.0105714797974,19.985000487417,0.588857139859881,306.279711042132,291.727852957589,299.003781999861,25.8537819998605,2014-04-27,"Kabulamwanda",2014-04-21,0,1,1,Apr 2014
"1481",104,448856,8191328,1219,13440.04423,448935561.7,2811.055333,24.928428377424,26.4240002632141,0.562714278697967,306.033150809152,291.830714634487,298.931932721819,25.7819327218192,2014-04-27,"Habulile",2014-04-21,0,6,6,Apr 2014
"1482",103,492896,8226666,1011,20171.62066,818234640.6,7359.362935,23.1570001329694,15.3629997372627,0.542714297771454,306.076289585659,291.673710414341,298.875,25.725,2014-04-27,"Chitongo",2014-04-21,0,3,3,Apr 2014
"1483",102,488710,8193870,1100,6747.577047,102078346.6,3139.40613,27.0412856510707,21.9420001506805,0.517285704612732,305.636853899274,291.534720284598,298.585787091936,25.4357870919364,2014-04-27,"Chilalantambo",2014-04-21,0,0,0,Apr 2014
"1484",101,462089,8188978,1188,10862.85713,196111854.8,6450.007832,21.8492858069284,29.9549999237061,0.530571418149131,304.963570731027,291.117427280971,298.040499005999,24.8904990059989,2014-04-27,"Chilala",2014-04-21,3,6,6,Apr 2014
"1485",114,481916,8202642,1114,7975.726801,228760980.8,5038.897067,31.1131428309849,0.261999992537313,0.511428577559335,303.313145228795,288.795567103795,296.054356166295,22.9043561662947,2014-05-04,"Simaubi",2014-04-28,0,1,1,May 2014
"1486",113,464482,8178382,1207,10862.85713,248957046,3571.639345,26.5998570578439,0.0779999997466803,0.525857142039708,302.735996791295,288.380859375,295.558428083147,22.4084280831473,2014-05-04,"Siabunkululu",2014-04-28,0,0,0,May 2014
"1487",112,494046,8189740,1109,6747.577047,180701266.4,1199.13243,29.9941433497838,0.23199999332428,0.542714289256505,302.583286830357,288.498997279576,295.541142054966,22.3911420549665,2014-05-04,"Nalube",2014-04-28,0,0,0,May 2014
"1488",111,467667,8203684,1160,14287.04886,403728921.6,354.87025,29.6962857927595,0.19200000166893,0.513428585869925,303.428998674665,288.715999058315,296.07249886649,22.92249886649,2014-05-04,"Mobola",2014-04-28,0,2,2,May 2014
"1489",110,495413,8168780,1204,19538.89434,759644033.9,1078.508669,29.9941433497838,0.23199999332428,0.542714289256505,302.583286830357,288.498997279576,295.541142054966,22.3911420549665,2014-05-04,"Mbabala",2014-04-28,3,5,5,May 2014
"1490",109,489883,8203015,1055,7975.726801,239798716.4,479.828009,31.1131428309849,0.261999992537313,0.511428577559335,303.313145228795,288.795567103795,296.054356166295,22.9043561662947,2014-05-04,"Mapanza",2014-04-28,3,8,8,May 2014
